device_id,product_name,serial_number,model_number,software_version
55,Apple iPhone 13,BUWFD3LJRH,W5E7FHK,16.1.1
56,Samsung Galaxy S21,KWAD27M3FS,97BZ2X8,15.9.3
57,Samsung Galaxy S22,H73LHRCNDZ,3CUTEYF,12.0.4
58,Apple iPhone 13 Plus,HW8XDQEXEZ,2UFE67V,12.0.4
59,Samsung Galaxy S23,DVVJD3TMCD,3NGK4QD,16.0.1
60,Apple iPhone 12 Plus,YQX28UW7AB,6NKV4ZG,16.1.2
61,Samsung Galaxy S20,6BFPZFZRJX,SEUAMVJ,15.9.3
62,Apple iPhone 12,8FGDXNJPVH,F5XRBE2,16.1.1
63,Apple iPhone 13 Plus,K8X7ER36LE,KDK2DRJ,12.1.3
64,Apple iPhone 13,6GBQKXGWV3,Y79HQT7,15.9.3
65,Samsung Galaxy S22,8BR3XP6DFA,FV3H/4U,12.0.4
66,Apple iPhone SE,PRKFBTT955,DMF4PZX,12.0.4
67,Apple iPhone 13 Plus,VL27NCRVU6,YSXEGSN,12.1.3
68,Apple iPhone SE,RZUCHGRW97,RJX8CXR,15.9.4
69,Apple iPhone 12,7QCL84XLUQ,4634T29,12.1.3
70,Samsung Galaxy S10,DNCCMJCU7A,68SJ7LW,16.0.1
71,Apple iPhone 14 Max,UAXR6GETBV,2T4QDWE,16.1.1
72,Apple iPhone 14 Max,M8UNC5CTG7,AYGV7RF,12.0.4
73,Apple iPhone 12 Plus,A7MGTTPL9S,JWXWZ8R,16.0.2
74,Apple iPhone 14,KYAJ8T4VYH,9PBB/VL,16.0.2
75,Apple iPhone 12 Plus,M4KL7ZH9QT,7GD29NJ,15.9.4
76,Samsung Galaxy S23,AZ2D47ABAG,MQBZSWP,16.1.1
77,Apple iPhone 12,UQEVNPYYHG,89LPRW7,12.0.4
78,Apple iPhone 14,KDPRLW2KHC,H9RFVDW,12.0.4
79,Apple iPhone 14,G9RVGCBKY8,2S3AU9J,16.0.0
80,Samsung Galaxy S21,EENZNP5CBL,XZT5GMC,16.1.0
81,Samsung Galaxy S20,Q5PPRG6ZQV,W9ABWA5,16.0.0
82,Apple iPhone 13,K5KEBVT6SH,KB4HHSK,16.1.2
83,Apple iPhone 13,BRJG8UAWMY,KZQXYA8,16.0.0
84,Samsung Galaxy S10,3HQQCVWEQ6,/JGFVH/,16.0.2
85,Apple iPhone 14 Max,ZWTKJ4MX8G,9KGEKYT,16.1.1
86,Samsung Galaxy S23,P2XHUH9MEM,F565DSG,16.0.0
87,Apple iPhone 14,NUW4MDPB7D,QLMZRKZ,16.0.0
88,Apple iPhone SE,RNBTXNFNMZ,TMJ7W93,16.0.2
89,Apple iPhone 12 Plus,279FFWCH8T,YP2DN9W,12.0.4
90,Apple iPhone 13,R4YWUE3LLU,XCG44V8,15.9.0
91,Apple iPhone 12,6N57BMBLBU,H3TA8P3,16.1.1
92,Apple iPhone 12 Plus,GRURA7JFLW,28NVDTB,15.9.0
93,Apple iPhone 12,CA9XP3EVC5,/AYQ2P6,16.0.1
94,Apple iPhone 13 Plus,CG5QNNW7ST,4M9VCW9,16.1.0
95,Apple iPhone 13,3T4Y4GX8EG,3UZXK/E,16.0.2
96,Apple iPhone 13 Plus,7KRA3TRSKW,/RRZ7LJ,15.9.0
97,Apple iPhone 14 Max,FT5M2WUUVZ,3NYD4/H,12.1.3
98,Samsung Galaxy S23,M96S8Z3ED5,NBERBL6,16.0.0
99,Samsung Galaxy S21,FNNZ8NJP2V,EL59XJQ,16.0.1
100,Samsung Galaxy S23,Z2NP4SPL9C,V8J9J4Q,16.1.2
101,Apple iPhone 14 Max,ZUE9NM94QC,/8ZYLPC,15.9.4
102,Apple iPhone SE,9AVUTPX6QM,2BB8TZ6,15.9.0
103,Apple iPhone 12 Plus,Y4X6EC45S4,TKS2FUC,16.0.1
104,Samsung Galaxy S23,X34H9A2NLA,W/UGEHA,16.0.1
105,Apple iPhone 14,8P8N3CZYEZ,SHQJCEB,16.0.0
106,Samsung Galaxy S23,6DHJPF2AYY,NC4S9LY,16.1.1
107,Apple iPhone 14,G5AH89BUCF,5QQUVG4,15.9.0
108,Apple iPhone 13 Plus,RZTQBUMASM,A8TPMA/,16.1.1
109,Apple iPhone 14,WWNNVXHWMM,8RD3A2H,12.1.3
110,Apple iPhone 14 Max,XNNZTHKY26,DQ6RWUU,16.1.2
111,Apple iPhone 13 Plus,UCJ5PN76SC,E24BHEM,15.9.4
112,Apple iPhone 14,3Y8SPFFSRU,XX4M2U3,16.0.1
113,Apple iPhone 12 Plus,5J8YTCX9LG,TUEWEAB,16.0.2
114,Samsung Galaxy S23,VJVNYVJAQH,2HVJNR6,16.0.1
115,Samsung Galaxy S10,A4BD8FWATC,7LDLZYX,15.9.4
116,Apple iPhone 13,JBJKZYC9LZ,8MS3BAS,15.9.3
117,Samsung Galaxy S10,YQYNBEH22E,HTEJCBU,16.1.1
118,Apple iPhone 13,DCLS3STFYE,H9YAV8R,16.1.1
119,Apple iPhone 12,KVDPTPLH56,/EX8WJ5,16.0.1
120,Apple iPhone 12,GK8YPTRD3K,EDG9S8J,16.1.1
121,Apple iPhone 12 Plus,QDGWKFF8ZS,/98NUBL,12.0.4
122,Samsung Galaxy S23,CHB55WSWDZ,SWHHP82,16.1.0
123,Samsung Galaxy S10,DV3EJ6CN5X,MM249R/,12.1.3
124,Samsung Galaxy S10,4KYH4C7JP6,HN27AV7,16.0.1
125,Apple iPhone 12 Plus,ZD6S8CK85C,H/ZQFMC,15.9.4
126,Samsung Galaxy S23,TEGMHQP8BM,NG/X3PL,16.1.2
127,Apple iPhone 12,V2Y2M63QQT,M8QK9XR,12.0.4
128,Apple iPhone SE,25RBZ2N6VS,6DSAZBW,15.9.0
129,Samsung Galaxy S23,2VM8LK364V,/9P4ZUV,15.9.0
130,Apple iPhone 14,9UKNFYQMMQ,7C3XH6W,12.0.4
131,Samsung Galaxy S23,H94RPGGTYD,UHBVSHL,16.0.1
132,Apple iPhone 14,K9LGXXW52C,S9TTT2M,16.0.1
133,Apple iPhone 12,QVRERRYGP6,MUTH8ZZ,16.1.0
134,Apple iPhone 13 Plus,5RCYGE8GEG,VU5KWAQ,12.0.4
135,Samsung Galaxy S22,REMV4R3WV9,GEPB5Y3,12.1.3
136,Samsung Galaxy S23,RZBEGHSUMR,Z8MECM8,15.9.4
137,Samsung Galaxy S10,SBE8SAMYMK,CWFJA/G,15.9.3
138,Samsung Galaxy S22,G9M5F653W9,Y7BJUXR,15.9.3
139,Samsung Galaxy S20,ZEHZQ782XX,UJLUW2Y,16.1.1
140,Samsung Galaxy S21,GHHTHS5HNS,UXUCQKV,15.9.4
141,Apple iPhone 12 Plus,S5FZMM7TA9,WAKE53V,16.1.2
142,Apple iPhone 12 Plus,H6FT5TFF9Q,5UPBYCM,15.9.0
143,Apple iPhone 14,VQFQW4DYR6,FTAT79H,15.9.4
144,Samsung Galaxy S23,AJ2UKB75R5,LFRSDUB,12.1.3
145,Apple iPhone SE,DLVPN2NM93,R5KYG8V,15.9.0
146,Samsung Galaxy S22,LHCU5RLLVY,7VDZFFG,16.0.0
147,Samsung Galaxy S21,VDGLXRG79N,85V9Q7N,16.0.2
148,Samsung Galaxy S20,VSH4ENSFSD,RRKKMYT,16.0.1
149,Samsung Galaxy S10,2A75XWP2XA,N6Y4CJK,12.0.4
150,Apple iPhone 12,KFRKTVB9ZA,PW737GB,15.9.3
151,Apple iPhone 14,9LEH3TPG7B,ZSMCWKN,16.1.2
152,Apple iPhone 14 Max,YH2RJF4ZCC,87PTFSP,16.0.1
153,Samsung Galaxy S20,UDVZXQRJMN,ZU6FT5T,12.0.4
154,Samsung Galaxy S21,ST9B4P3TY6,WFCD5S6,16.1.2
155,Samsung Galaxy S10,EG35UBZXXY,/RHM6A2,12.1.3
156,Apple iPhone SE,8AF9ZLURBY,JCRPKMA,16.0.2
157,Apple iPhone 14,A7XWYQ5CSX,3VMUG24,16.1.0
158,Apple iPhone 14,5VU55CL4F6,S53YMK/,16.0.2
159,Samsung Galaxy S20,QJAZCQWFRK,RLM7SJF,16.1.1
160,Apple iPhone 13,YRKAKWCHT7,X/XDB6Q,16.1.1
161,Samsung Galaxy S23,DBNZUCUGD7,MSAUPPZ,15.9.4
162,Samsung Galaxy S22,BRD4EVEJAK,LMLM8/X,15.9.4
163,Samsung Galaxy S23,8LLZJHWXFJ,6G269BB,12.1.3
164,Apple iPhone 12 Plus,YS3YFTFCPY,L9SVNDM,16.0.2
165,Apple iPhone 13 Plus,XUKN4KXMZJ,NMLRZ4F,16.0.0
166,Apple iPhone 12 Plus,LFMAPTZXGD,7NUBUN8,16.1.1
167,Samsung Galaxy S21,XDK6KUPCMF,F4T7R5K,16.0.1
168,Apple iPhone 14,KENP79XHU7,VA5GQ8Z,15.9.3
169,Apple iPhone 12,WZCWJFNXQR,XLVYC3U,16.1.1
170,Samsung Galaxy S20,AW9LLUC4CM,HT7JT/L,15.9.0
171,Apple iPhone 12 Plus,83JJKB7CWY,CGFZ2F2,16.0.2
172,Apple iPhone 13,9X7S7XM2MS,NC3KSE5,16.0.2
173,Samsung Galaxy S10,BYVWNDNKMW,5Z87928,12.1.3
174,Apple iPhone 12,B3K9BWMVYH,/HD8BN7,16.1.2
175,Samsung Galaxy S23,V6JNBGHJSJ,96KX5/M,16.1.1
176,Samsung Galaxy S10,64FMHHSCZS,CBTSYM/,16.1.2
177,Samsung Galaxy S10,R2F9LFQBYH,/79TZQZ,15.9.0
178,Samsung Galaxy S20,J6HGB22R5U,W45TCG/,15.9.3
179,Apple iPhone 13 Plus,FZL9TWCLDF,CQVTNKL,16.1.2
180,Apple iPhone 14 Max,24VNWP29AY,TZ3TQ8M,12.0.4
181,Samsung Galaxy S20,2D86NSM5VE,NHBGCH7,15.9.0
182,Apple iPhone SE,PUEF54CZM3,62/N/VN,16.1.1
183,Apple iPhone 13,L5FKT4GYYP,26B/HGC,12.0.4
184,Apple iPhone SE,X5FDC6KWK2,FBCQUGM,12.0.4
185,Apple iPhone 13,S58B4HZG2N,8NCW4W4,16.0.2
186,Apple iPhone 12 Plus,C6DQBNKCN7,E7NTMHQ,16.0.2
187,Samsung Galaxy S21,6QTUFQDYJH,XSSNBDL,12.1.3
188,Apple iPhone 14,8TPQ9X7B3J,DGWJKRE,15.9.4
189,Samsung Galaxy S10,X6LMZZNF4E,PJ594VK,15.9.3
190,Apple iPhone 13 Plus,7CY9YYHERH,PJ/V84T,16.1.0
191,Samsung Galaxy S20,5HPTDB4C4K,TVMLH2V,16.0.0
192,Apple iPhone 12,BWJSD8WJKK,7ZB28PZ,16.0.1
193,Apple iPhone 14 Max,F554265HA2,XXFPVLP,16.1.2
194,Samsung Galaxy S20,73YN4GC5GY,JD7CZ63,16.0.1
195,Apple iPhone 12,DM7KRT5FE4,2JUQENW,16.1.1
196,Apple iPhone 13,XAXJJAFXMP,HFE/DX9,16.1.1
197,Samsung Galaxy S22,ZSCQQUK8NZ,ETNUCKA,15.9.0
198,Apple iPhone 12 Plus,ZKX4EUDNVB,94CQM7K,16.1.0
199,Apple iPhone 12,NH57EWF6EM,Y9TMEXE,15.9.4
200,Apple iPhone 12 Plus,P857J2HHAA,Z37NM5C,15.9.0
201,Samsung Galaxy S10,AKCQVAXN4E,GPBC7Z7,15.9.4
202,Samsung Galaxy S10,3J2ASZU8NM,WTWFP5T,12.1.3
203,Samsung Galaxy S22,R76MUBEZVW,3UKPLNG,12.1.3
204,Apple iPhone 13,CW7TGKKLAF,88YVS45,16.1.1
205,Samsung Galaxy S22,LGEFLDRVEP,Z8G8VP3,16.1.0
206,Samsung Galaxy S23,WZQD5GMW35,86J4D2Y,15.9.0
207,Apple iPhone 12,4MX8WJ8FPR,53DPUKK,12.1.3
208,Apple iPhone 12 Plus,RM4YMPUV59,B758FMF,16.0.2
209,Apple iPhone 12,VUXSHHHBZK,D7KSATZ,15.9.4
210,Apple iPhone SE,S54SNJWQQB,B2E6RY7,16.1.2
211,Samsung Galaxy S20,P8EZQZ2LJB,/UJCV7J,16.1.2
212,Apple iPhone 13 Plus,TQHR58TYKW,6FCYG5Q,12.0.4
213,Apple iPhone 13,6PVH3T4KVN,W9HZCEN,16.1.2
214,Apple iPhone 12,XHQCSSCD23,TGS9M9B,15.9.3
215,Apple iPhone 14 Max,HFG8HMAH32,3VC6UTB,16.0.1
216,Apple iPhone 13 Plus,YT8X7W2ZMU,V5UXHCR,16.0.0
217,Samsung Galaxy S21,DCS7M2YLT4,MJ25/RT,16.0.0
218,Apple iPhone 14,6HWMJV34CD,T5VUGQ2,15.9.0
219,Apple iPhone 13,BE3PFFAQQF,DYZLGHW,16.0.1
220,Apple iPhone 12 Plus,S4KFZNR8QQ,4AW/6AX,15.9.4
221,Apple iPhone 12,ANJSVHY95L,SVN5MMD,12.0.4
222,Apple iPhone 14,TG3ADABBM9,YYAAD3E,16.0.0
223,Apple iPhone SE,WYYQNF96KC,KK4RVDJ,15.9.3
224,Samsung Galaxy S20,TKGFXRB4EF,A5DNG/C,16.0.0
225,Apple iPhone 14,TB2ZRKGMKX,CPWHBZU,15.9.3
226,Samsung Galaxy S21,ND6C587JVG,HCB5LE2,16.1.0
227,Samsung Galaxy S23,FKBE7KCKSA,W6NRWZW,15.9.3
228,Apple iPhone SE,LG92769VG7,YBQ3X48,16.1.1
229,Apple iPhone 13 Plus,JDYLR3ET2Q,FY3VGQW,16.1.2
230,Apple iPhone 12 Plus,XXQPC4R2PS,RAA5/3Y,15.9.4
231,Apple iPhone SE,LEVG5SS8NL,NC/K5LV,16.0.0
232,Apple iPhone SE,9AXCN3N5EK,HEUR7DK,15.9.4
233,Apple iPhone SE,QJ8YDAAV6Q,YSE5//8,16.0.0
234,Samsung Galaxy S23,9G58YXGVXV,SH7CDC6,16.1.0
235,Apple iPhone 13 Plus,WL4NRTJ5X2,3V7SVDJ,16.1.2
236,Samsung Galaxy S22,GNUC38AXY7,5JQX87/,12.0.4
237,Samsung Galaxy S10,M22V32GCE4,LQEDA2B,15.9.3
238,Apple iPhone 12,6DD4N2P9NH,ZNL3NMF,15.9.3
239,Samsung Galaxy S20,SYSB7CRG6E,WLTLN96,16.1.1
240,Samsung Galaxy S10,AJDZDSQRV8,Z5RSUF4,16.1.0
241,Apple iPhone 12 Plus,SP6MXA3UKD,RHHUGQN,16.0.2
242,Samsung Galaxy S23,JYSTFK5SD9,Z9867WZ,12.0.4
243,Apple iPhone 13,BURHYEPMHW,TTELXMN,16.1.2
244,Samsung Galaxy S10,33SKEZQNEE,9QS9492,16.0.1
245,Samsung Galaxy S21,EM932BA8YD,VZ4P7HX,15.9.3
246,Samsung Galaxy S22,WHP6VDHGBB,25ETBN5,16.1.0
247,Apple iPhone 14,5EF4YUC8NK,/X7CS9W,16.0.1
248,Apple iPhone 12 Plus,QMWDAXWG6L,62QQT8P,16.0.0
249,Apple iPhone SE,48YJWHSKY4,5B82WFE,16.1.1
250,Apple iPhone 14,VEABC7G6DE,DW/7Y8U,16.0.2
251,Samsung Galaxy S21,3R3JVKKF7W,6CDZLVK,16.1.0
252,Apple iPhone 12,NHBPRJ4TKV,LS6UCSD,16.0.0
253,Apple iPhone 13,PUMDUQ9NDS,H2CTK29,16.0.1
254,Apple iPhone 12 Plus,JKLBSDS28C,NU94NDE,16.0.2
255,Samsung Galaxy S20,WJVJNAZ8G4,EEULM3T,16.0.2
256,Apple iPhone 13,VPNR5ENJ23,LLX24GF,12.0.4
257,Apple iPhone 13 Plus,VK5UEJR7SH,BSKTGJ6,16.1.0
258,Apple iPhone 14,MRSPWAC9G6,AA4H8RJ,16.1.2
259,Apple iPhone SE,VN2SXTGLN3,3PF37D6,16.0.0
260,Apple iPhone SE,GR2BTJUT3P,RQQPM6R,16.0.1
261,Apple iPhone 12 Plus,293ZAUX7KS,4ENURAC,16.1.2
262,Apple iPhone 14,44UG5PJNYL,2YNCLH/,12.0.4
263,Apple iPhone 14,BS3JM8JHJY,PZNHZJF,15.9.4
264,Samsung Galaxy S21,MZS8JF94JR,S2KWD/L,16.1.1
265,Apple iPhone SE,K2SF546V8W,ESBMG5C,16.1.2
266,Apple iPhone 13 Plus,49VKWDM7CP,A8RSZLE,16.1.1
267,Apple iPhone 13,LTLRKPTW68,WWHSX64,12.1.3
268,Apple iPhone 14,2RYMZY7JQP,B86K53Y,16.0.0
269,Samsung Galaxy S20,ZXXQ5HFEMJ,GLY8N8Q,15.9.3
270,Apple iPhone 12,ZVUBM57DC5,D9DEW42,15.9.3
271,Apple iPhone 13 Plus,6B8CM4YTLK,5443QNQ,15.9.4
272,Samsung Galaxy S23,78GP9E9UMS,SD2UTA5,16.0.1
273,Apple iPhone 12,LV42KRLSB5,CU2WLNZ,16.0.0
274,Samsung Galaxy S22,KH5E3LXXYN,L6MLDY6,16.1.2
275,Apple iPhone SE,VLT8PBQ2LK,9FJK/KZ,16.1.1
276,Apple iPhone 12 Plus,EFQ7MLPLHD,PURK6YR,12.1.3
277,Samsung Galaxy S10,CG33TTZKCQ,E5F9GFN,16.1.0
278,Samsung Galaxy S22,2RVZEWS4WG,7R7HNBQ,15.9.3
279,Samsung Galaxy S21,3RYJBXZ5NA,PQF243K,15.9.0
280,Samsung Galaxy S10,NWLGQ7UM93,CB8JCJ7,15.9.3
281,Samsung Galaxy S10,2H6QMJXTE8,JVCLENC,16.0.2
282,Apple iPhone 12 Plus,6FQW333JFH,WWMCP2S,16.1.0
283,Apple iPhone 13 Plus,JVCVU4Q9PP,/YSAPQU,16.1.2
284,Apple iPhone 14,HT2GS9P4PP,LHAT3HW,15.9.4
285,Apple iPhone 13 Plus,Y6JW3J3UM3,Z7C2V5W,12.1.3
286,Apple iPhone 12 Plus,8UYL4J6X9A,CSP68PA,16.0.1
287,Apple iPhone 13,7Z7BQGRYV8,U4X6TPR,16.1.1
288,Samsung Galaxy S23,TKMV9FYZ99,R7C695Z,15.9.4
289,Apple iPhone 14,PRK3JZJGWH,8B6NJ6Z,16.1.2
290,Samsung Galaxy S21,CKL7FPPQVU,F3DMKKH,16.0.2
291,Samsung Galaxy S22,YPCVBKSEPE,87FFJMY,15.9.4
292,Samsung Galaxy S23,ZL8AK7YHNP,4FTKYVQ,16.1.2
293,Samsung Galaxy S22,L8RVNQQM97,8AR48HE,12.1.3
294,Apple iPhone 14 Max,GTWP7657L8,QMP3QW6,16.1.2
295,Apple iPhone 12,SVG4TEXA7A,GLJPJ9F,15.9.3
296,Apple iPhone 13,68XHZSY3QG,DM2KXNL,15.9.0
297,Samsung Galaxy S22,786BV3EGNL,5C5ZGHM,16.1.0
298,Apple iPhone 13 Plus,AEVA2R9D4V,KPS834H,16.0.0
299,Apple iPhone 13 Plus,X3UL58GFZS,JTTG8CC,16.1.1
300,Samsung Galaxy S10,7GQY8WYQQ4,2W2BVXG,16.0.2
301,Apple iPhone SE,X35AJQ2LL4,S2SERRY,16.1.1
302,Apple iPhone 12 Plus,RD58DSKDC3,/5NX8DA,16.0.1
303,Apple iPhone 13,4XL8PC927E,S3CM/7V,16.1.1
304,Apple iPhone 13,JKLY9PEQNR,5V2ZXPF,16.1.2
305,Apple iPhone 13 Plus,A8TJHD5B2X,5/HANYE,12.1.3
306,Apple iPhone SE,MBAHUNP4GH,9BQ2D2Q,12.1.3
307,Apple iPhone 13 Plus,EZJ72Y4VHC,KQVRZG2,15.9.3
308,Samsung Galaxy S10,KHLSXBN63G,NZWMNDW,16.1.0
309,Apple iPhone 14 Max,DZV3ZYQXR8,ZDBEC4Q,16.0.2
310,Apple iPhone SE,D8DCU2SANR,FXRUJUN,16.0.2
311,Samsung Galaxy S10,U8BLEESSDL,GYM32XQ,12.1.3
312,Apple iPhone 14 Max,G2P9VQETQ3,E3W4MUG,16.1.1
313,Samsung Galaxy S21,7FLQBZF55V,JYSJHZ/,16.0.0
314,Apple iPhone 13,TS9R8SRCFY,7LXZNJ/,16.0.1
315,Apple iPhone SE,FTQV67ZD65,4GGKTTG,12.1.3
316,Apple iPhone 13 Plus,XNWXSHXY79,HZCC9/G,16.1.0
317,Samsung Galaxy S21,SUW7AGAATY,C//DNK4,16.1.2
318,Apple iPhone 14,3GZ9HS7KLK,2NVT8/J,12.1.3
319,Samsung Galaxy S10,AH2LHWDSHV,4VMB22C,16.0.2
320,Apple iPhone SE,GMX8KHDQZP,5JGQMYY,15.9.3
321,Apple iPhone 12 Plus,MRWQYH3LAE,RMKAS9T,16.0.2
322,Apple iPhone 13 Plus,UQFRKMW5BL,Z452QFQ,16.0.0
323,Apple iPhone 12,M7ZVGN6BV5,/HEAAMN,16.1.0
324,Samsung Galaxy S23,XMDSH8JSZW,Z5/KL/N,16.0.2
325,Samsung Galaxy S22,C55K6W5FSA,RL68YPG,12.1.3
326,Apple iPhone 12 Plus,4WNUBN5HR2,Q7ED4AQ,12.1.3
327,Apple iPhone 13 Plus,AYAFHZUSD9,UGGU2U7,15.9.0
328,Samsung Galaxy S20,85YE2QNWNN,YX4ST76,16.1.1
329,Samsung Galaxy S10,Q495SK85V4,YYJ2KC7,16.0.1
330,Apple iPhone 12 Plus,GUYUYCUX7S,6/K5JTT,15.9.4
331,Samsung Galaxy S22,2E28YJKTHS,LRFRYD4,12.0.4
332,Apple iPhone 14 Max,CRH6F7V86L,5VUBJG6,16.0.1
333,Apple iPhone 12 Plus,PCG4GDF9L6,BVX63KB,16.0.0
334,Samsung Galaxy S10,GUPGUSQNXH,6C88A6R,15.9.0
335,Apple iPhone 14,MWYGNJ698M,QLZLHHV,15.9.4
336,Samsung Galaxy S21,HYTY5GDY8K,4A5N2QH,15.9.0
337,Apple iPhone SE,9TYXV2W2RU,VEEYBJX,12.1.3
338,Apple iPhone SE,MMLTNXUNHJ,5PGA6HF,16.1.1
339,Samsung Galaxy S20,3FWWENHSXP,DGKZ/BZ,12.0.4
340,Samsung Galaxy S20,EZRL3RE2ZU,634C2G9,16.0.1
341,Samsung Galaxy S23,4ZWV6H6RFS,DNHJQ9T,12.0.4
342,Apple iPhone 14,LK2UNDNKZF,5BTPWPB,16.1.0
343,Apple iPhone 14,WATBQGMURN,D3RN35G,16.0.1
344,Samsung Galaxy S23,S4UMUX4X72,3AEQ/3A,16.1.1
345,Samsung Galaxy S10,R343A6LVDY,PQBJXWT,15.9.4
346,Apple iPhone 14 Max,UXJ63VYFJN,C2WPV63,12.0.4
347,Apple iPhone 14 Max,KCAQE5YVKW,FUFC3K3,12.1.3
348,Samsung Galaxy S23,F725FQFYQZ,6SB7F2T,15.9.3
349,Apple iPhone 13 Plus,XWE3S8YD5S,RA7JN/U,16.1.0
350,Samsung Galaxy S23,9DKLEY6ASG,/E8Y29Z,12.0.4
351,Apple iPhone 12 Plus,6KS8EDKLKP,N6H369Q,16.1.2
352,Samsung Galaxy S21,DLLPFE3KTT,8E4F525,15.9.0
353,Samsung Galaxy S23,UR9YTN3YM5,PQDB258,15.9.4
354,Apple iPhone 14,TG65DZULPB,DGUWFPR,16.1.1
355,Apple iPhone SE,N5S7WDNU7D,Y6L693C,16.0.1
356,Apple iPhone 12 Plus,LC96FXB7HK,SRFSMDP,16.0.1
357,Apple iPhone 13 Plus,SYTYNJ6X7M,FVDVD5X,16.1.0
358,Samsung Galaxy S10,Q8NPS5P7CK,L9GQ7BL,16.0.1
359,Apple iPhone 13,9D6TPN92AV,AWP8D8A,16.0.0
360,Apple iPhone 13,D9BP5K8SWD,BFZTR/4,15.9.4
361,Apple iPhone 12,BW9JD75GEX,YDMNLHT,16.1.2
362,Apple iPhone SE,H2YJV35VM4,X2QZQB5,15.9.3
363,Samsung Galaxy S23,RMCAALHCNS,TLSJM4G,12.1.3
